;image;car_name;car_info;price_in_byn;price_in_usd;city;date
90;https://avcdn.av.by/advertpreview/0002/8014/8402.jpg;Honda Insight III;2019 г.вариатор, 1.5 л, бензин (гибрид), седан38 850 км;69 285 р.;≈ 21 900 $;Брест;12 января
91;https://avcdn.av.by/advertpreview/0002/8279/7773.jpg;Opel Grandland X I;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.161 000 км;58 528 р.;≈ 18 500 $;Барановичи;4 дня назад
92;https://avcdn.av.by/advertpreview/0002/7876/3141.jpg;Nissan Qashqai II · Рестайлинг;2019 г.робот, 1.3 л, бензин, внедорожник 5 дв.87 000 км;60 107 р.;≈ 18 999 $;Несвиж;14 января
93;https://avcdn.av.by/advertpreview/0002/8330/0477.jpg;Peugeot 3008 II;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.101 800 км;66 121 р.;≈ 20 900 $;Минск;5 дней назад
94;https://avcdn.av.by/advertpreview/0002/5133/7298.jpg;Volkswagen Jetta VII;2019 г.автомат, 1.4 л, бензин, седан37 000 км;66 438 р.;≈ 21 000 $;Заславль;11 октября 2023
95;https://avcdn.av.by/advertpreview/0002/8327/7617.jpg;BMW X2;2019 г.автомат, 1.5 л, дизель, внедорожник 5 дв.70 000 км;69 127 р.;≈ 21 850 $;Минск;2 дня назад
96;https://avcdn.av.by/advertpreview/0002/8254/1620.jpg;Mazda 3 BP;2019 г.автомат, 2.5 л, бензин, хэтчбек 5 дв.14 500 км;72 607 р.;≈ 22 950 $;Бобруйск;2 дня назад
97;https://avcdn.av.by/advertpreview/0002/8171/5315.jpg;Volvo V90 II;2019 г.автомат, 2.0 л, дизель, универсал160 000 км;81 940 р.;≈ 25 900 $;Минск;2 дня назад
98;https://avcdn.av.by/advertpreview/0002/8232/0731.jpg;Volkswagen Passat B8 · Рестайлинг;2019 г.робот, 1.6 л, дизель, универсал209 000 км;68 652 р.;≈ 21 700 $;Брест;6 дней назад
99;https://avcdn.av.by/advertpreview/0002/5980/8184.jpg;Hyundai Santa Fe TM;2019 г.автомат, 2.4 л, бензин, внедорожник 5 дв.43 000 км;80 674 р.;≈ 25 500 $;Гомель;2 дня назад
100;https://avcdn.av.by/advertpreview/0002/8225/3625.jpg;Honda Accord X;2019 г.вариатор, 1.5 л, бензин, седан89 000 км;63 274 р.;≈ 20 000 $;Минск;10 декабря 2023
101;https://avcdn.av.by/advertpreview/0002/8129/4558.jpg;Ford Edge II · Рестайлинг;2019 г.автомат, 2.0 л, бензин, внедорожник 5 дв.66 000 км;72 449 р.;≈ 22 900 $;Гомель;11 января
